model_type,n_layers,units,dropout,recurrent_dropout,activation,kernel_regularizer,bidirectional,optimizer,lr,batch_size,epochs,window_size,patience,fold,rmse,mae
rnn,3,16,0.3,0.2,relu,0.0,True,sgd,0.0001,16,200,8,5,2,6.846505503084019,6.75388765335083
rnn,3,16,0.3,0.2,relu,0.0,True,sgd,0.0001,16,200,8,5,3,1.127358295983936,0.8172888159751892
rnn,3,16,0.3,0.2,relu,0.0,True,sgd,0.0001,16,200,8,5,4,3.2198023881160887,3.1919057369232178
rnn,3,16,0.3,0.2,relu,0.0,True,sgd,0.0001,16,200,8,5,5,8.780935044257237,4.816771984100342
rnn,2,16,0.3,0.1,relu,0.0,False,rmsprop,0.001,32,50,12,5,1,1.087690078084348,0.906222641468048
rnn,2,16,0.3,0.1,relu,0.0,False,rmsprop,0.001,32,50,12,5,2,2.916463808543732,2.597935438156128
rnn,2,16,0.3,0.1,relu,0.0,False,rmsprop,0.001,32,50,12,5,3,11.89373650362148,10.680136680603027
rnn,2,16,0.3,0.1,relu,0.0,False,rmsprop,0.001,32,50,12,5,4,3.174882487127338,3.137385129928589
rnn,2,16,0.3,0.1,relu,0.0,False,rmsprop,0.001,32,50,12,5,5,8.464639602262544,5.418363094329834
lstm,1,64,0.2,0.0,tanh,0.001,False,rmsprop,0.0005,64,200,12,5,1,2.978301253812225,2.8635475635528564
lstm,1,64,0.2,0.0,tanh,0.001,False,rmsprop,0.0005,64,200,12,5,2,4.607826308950569,4.547729969024658
lstm,1,64,0.2,0.0,tanh,0.001,False,rmsprop,0.0005,64,200,12,5,3,2.7493513382649883,2.043036699295044
lstm,1,64,0.2,0.0,tanh,0.001,False,rmsprop,0.0005,64,200,12,5,4,1.832335554605384,1.7067527770996094
lstm,1,64,0.2,0.0,tanh,0.001,False,rmsprop,0.0005,64,200,12,5,5,9.53845902767101,6.427676677703857
gru,2,32,0.5,0.2,tanh,0.0001,True,sgd,0.0005,32,100,12,10,1,1.3416340602837875,1.234026312828064
gru,2,32,0.5,0.2,tanh,0.0001,True,sgd,0.0005,32,100,12,10,2,6.375204045639258,6.034488201141357
gru,2,32,0.5,0.2,tanh,0.0001,True,sgd,0.0005,32,100,12,10,3,2.754770476097158,2.6222169399261475
gru,2,32,0.5,0.2,tanh,0.0001,True,sgd,0.0005,32,100,12,10,4,2.8250715938712148,2.8043346405029297
gru,2,32,0.5,0.2,tanh,0.0001,True,sgd,0.0005,32,100,12,10,5,9.775798216714875,6.499639987945557
rnn,3,64,0.0,0.2,relu,0.0001,False,adam,0.001,64,100,12,10,1,3.519511875857122,3.368598937988281
rnn,3,64,0.0,0.2,relu,0.0001,False,adam,0.001,64,100,12,10,2,2.7838704483702768,2.538339853286743
rnn,3,64,0.0,0.2,relu,0.0001,False,adam,0.001,64,100,12,10,3,1.084796003686245,0.8331108689308167
rnn,3,64,0.0,0.2,relu,0.0001,False,adam,0.001,64,100,12,10,4,4.628121637089427,4.614414691925049
rnn,3,64,0.0,0.2,relu,0.0001,False,adam,0.001,64,100,12,10,5,8.748542882301976,4.946716785430908
gru,2,16,0.1,0.0,relu,0.001,True,adam,0.0001,32,50,4,10,1,13.989703070193716,13.985231399536133
gru,2,16,0.1,0.0,relu,0.001,True,adam,0.0001,32,50,4,10,2,34.51346225965221,34.49039840698242
gru,2,16,0.1,0.0,relu,0.001,True,adam,0.0001,32,50,4,10,3,27.13285074140697,27.04640007019043
gru,2,16,0.1,0.0,relu,0.001,True,adam,0.0001,32,50,4,10,4,20.587786770591155,20.58599853515625
gru,2,16,0.1,0.0,relu,0.001,True,adam,0.0001,32,50,4,10,5,23.504291548383375,22.130077362060547
lstm,2,128,0.1,0.2,tanh,0.001,False,adam,0.0005,64,200,4,20,1,0.6677614972457631,0.5746949911117554
lstm,2,128,0.1,0.2,tanh,0.001,False,adam,0.0005,64,200,4,20,2,1.4765207597595282,1.3216609954833984
lstm,2,128,0.1,0.2,tanh,0.001,False,adam,0.0005,64,200,4,20,3,1.572358426026795,1.4072983264923096
lstm,2,128,0.1,0.2,tanh,0.001,False,adam,0.0005,64,200,4,20,4,2.004383647484915,1.960866928100586
lstm,2,128,0.1,0.2,tanh,0.001,False,adam,0.0005,64,200,4,20,5,8.258084584123315,4.241384029388428
lstm,3,16,0.3,0.1,tanh,0.001,False,sgd,0.0001,64,100,4,10,1,28.22073874325128,28.218963623046875
lstm,3,16,0.3,0.1,tanh,0.001,False,sgd,0.0001,64,100,4,10,2,26.056860151167484,26.02880477905273
lstm,3,16,0.3,0.1,tanh,0.001,False,sgd,0.0001,64,100,4,10,3,18.492741165929893,18.476991653442383
lstm,3,16,0.3,0.1,tanh,0.001,False,sgd,0.0001,64,100,4,10,4,18.788449346804057,18.78536796569824
lstm,3,16,0.3,0.1,tanh,0.001,False,sgd,0.0001,64,100,4,10,5,11.87018109974824,10.49066925048828
rnn,2,16,0.5,0.2,tanh,0.0001,False,rmsprop,0.0001,16,50,12,10,1,5.179534495583786,5.010715484619141
rnn,2,16,0.5,0.2,tanh,0.0001,False,rmsprop,0.0001,16,50,12,10,2,6.263074093999974,4.900773525238037
rnn,2,16,0.5,0.2,tanh,0.0001,False,rmsprop,0.0001,16,50,12,10,3,14.638717608542636,14.47322940826416
rnn,2,16,0.5,0.2,tanh,0.0001,False,rmsprop,0.0001,16,50,12,10,4,13.404856220343651,13.4016752243042
rnn,2,16,0.5,0.2,tanh,0.0001,False,rmsprop,0.0001,16,50,12,10,5,10.81170863083474,8.802571296691895
gru,3,128,0.2,0.1,tanh,0.0001,False,sgd,0.0005,64,50,4,5,1,2.5224294627282835,2.4775102138519287
gru,3,128,0.2,0.1,tanh,0.0001,False,sgd,0.0005,64,50,4,5,2,3.5868090399476653,3.3608968257904053
gru,3,128,0.2,0.1,tanh,0.0001,False,sgd,0.0005,64,50,4,5,3,2.876056477030628,2.39321517944336
gru,3,128,0.2,0.1,tanh,0.0001,False,sgd,0.0005,64,50,4,5,4,1.1825684994945131,0.809384286403656
gru,3,128,0.2,0.1,tanh,0.0001,False,sgd,0.0005,64,50,4,5,5,8.602949177933429,5.03311824798584
gru,3,32,0.5,0.2,relu,0.0001,True,sgd,0.0005,64,200,4,20,1,1.4065906959662071,1.274977684020996
gru,3,32,0.5,0.2,relu,0.0001,True,sgd,0.0005,64,200,4,20,2,1.6662158912779117,1.4459421634674072
gru,3,32,0.5,0.2,relu,0.0001,True,sgd,0.0005,64,200,4,20,3,1.262475462948898,1.0083247423171997
gru,3,32,0.5,0.2,relu,0.0001,True,sgd,0.0005,64,200,4,20,4,3.118288385939592,3.07255482673645
gru,3,32,0.5,0.2,relu,0.0001,True,sgd,0.0005,64,200,4,20,5,9.669135819710052,5.725907802581787
gru,3,128,0.1,0.1,tanh,0.0001,True,rmsprop,0.0005,32,100,12,5,1,4.360146949811462,4.273514270782471
gru,3,128,0.1,0.1,tanh,0.0001,True,rmsprop,0.0005,32,100,12,5,2,5.311312733542548,5.247927188873291
gru,3,128,0.1,0.1,tanh,0.0001,True,rmsprop,0.0005,32,100,12,5,3,2.1644071999913206,1.8789485692977903
gru,3,128,0.1,0.1,tanh,0.0001,True,rmsprop,0.0005,32,100,12,5,4,1.955244760338255,1.9137301445007324
gru,3,128,0.1,0.1,tanh,0.0001,True,rmsprop,0.0005,32,100,12,5,5,8.91489181204729,4.7917962074279785
lstm,1,16,0.0,0.1,relu,0.0001,True,sgd,0.0001,16,50,8,10,1,14.45502626852778,14.451598167419434
lstm,1,16,0.0,0.1,relu,0.0001,True,sgd,0.0001,16,50,8,10,2,21.741016856735197,21.72976303100586
lstm,1,16,0.0,0.1,relu,0.0001,True,sgd,0.0001,16,50,8,10,3,19.226624403090103,19.17190742492676
lstm,1,16,0.0,0.1,relu,0.0001,True,sgd,0.0001,16,50,8,10,4,4.0435942677339405,4.033493518829346
lstm,1,16,0.0,0.1,relu,0.0001,True,sgd,0.0001,16,50,8,10,5,12.555713243722703,11.392293930053713
rnn,1,32,0.0,0.1,relu,0.0,True,sgd,0.0001,32,200,4,10,1,1.4404265426342788,1.327720284461975
rnn,1,32,0.0,0.1,relu,0.0,True,sgd,0.0001,32,200,4,10,2,3.416872452532075,3.1952242851257324
rnn,1,32,0.0,0.1,relu,0.0,True,sgd,0.0001,32,200,4,10,3,0.6622029916302277,0.543717622756958
rnn,1,32,0.0,0.1,relu,0.0,True,sgd,0.0001,32,200,4,10,4,1.806632640924081,1.78307044506073
rnn,1,32,0.0,0.1,relu,0.0,True,sgd,0.0001,32,200,4,10,5,8.257083048582677,4.109910488128662
gru,2,128,0.5,0.0,tanh,0.001,True,sgd,0.001,32,100,4,5,1,4.350787273504876,4.321211338043213
gru,2,128,0.5,0.0,tanh,0.001,True,sgd,0.001,32,100,4,5,2,5.378722919783351,5.269654750823975
gru,2,128,0.5,0.0,tanh,0.001,True,sgd,0.001,32,100,4,5,3,3.145288904502358,2.6787188053131104
gru,2,128,0.5,0.0,tanh,0.001,True,sgd,0.001,32,100,4,5,4,0.8565323371127361,0.7849435210227966
gru,2,128,0.5,0.0,tanh,0.001,True,sgd,0.001,32,100,4,5,5,8.343083387170084,4.48697566986084
rnn,1,16,0.5,0.1,relu,0.0,False,rmsprop,0.0005,64,50,12,20,1,2.6888843785485443,2.53603744506836
rnn,1,16,0.5,0.1,relu,0.0,False,rmsprop,0.0005,64,50,12,20,2,8.138408219946465,7.859097957611084
rnn,1,16,0.5,0.1,relu,0.0,False,rmsprop,0.0005,64,50,12,20,3,13.27176304090256,13.19290828704834
rnn,1,16,0.5,0.1,relu,0.0,False,rmsprop,0.0005,64,50,12,20,4,17.762411586855524,17.760074615478516
rnn,1,16,0.5,0.1,relu,0.0,False,rmsprop,0.0005,64,50,12,20,5,9.41420999625118,6.28915548324585
gru,1,64,0.1,0.2,tanh,0.0001,True,adam,0.0001,32,50,8,20,1,19.405315087936845,19.402976989746094
gru,1,64,0.1,0.2,tanh,0.0001,True,adam,0.0001,32,50,8,20,2,22.15417901221072,22.141996383666992
gru,1,64,0.1,0.2,tanh,0.0001,True,adam,0.0001,32,50,8,20,3,15.7770961620212,15.730106353759766
gru,1,64,0.1,0.2,tanh,0.0001,True,adam,0.0001,32,50,8,20,4,10.963492065220832,10.95966625213623
gru,1,64,0.1,0.2,tanh,0.0001,True,adam,0.0001,32,50,8,20,5,9.794330077772717,7.226776599884033
gru,3,128,0.2,0.1,tanh,0.001,True,sgd,0.0001,16,100,8,10,1,2.639973215776457,2.6220927238464355
gru,3,128,0.2,0.1,tanh,0.001,True,sgd,0.0001,16,100,8,10,2,2.4755486660470907,2.183762788772583
gru,3,128,0.2,0.1,tanh,0.001,True,sgd,0.0001,16,100,8,10,3,1.1334835827096654,1.065809965133667
gru,3,128,0.2,0.1,tanh,0.001,True,sgd,0.0001,16,100,8,10,4,1.6639254518049866,1.6372358798980713
gru,3,128,0.2,0.1,tanh,0.001,True,sgd,0.0001,16,100,8,10,5,8.579347839468099,4.514998435974121
lstm,3,64,0.0,0.1,relu,0.001,True,sgd,0.0005,32,200,4,5,1,1.208057054088095,1.121219277381897
lstm,3,64,0.0,0.1,relu,0.001,True,sgd,0.0005,32,200,4,5,2,3.04866781063741,2.42129898071289
lstm,3,64,0.0,0.1,relu,0.001,True,sgd,0.0005,32,200,4,5,3,2.2246532084204933,1.9718210697174072
lstm,3,64,0.0,0.1,relu,0.001,True,sgd,0.0005,32,200,4,5,4,1.214616809512321,1.1518948078155518
lstm,3,64,0.0,0.1,relu,0.001,True,sgd,0.0005,32,200,4,5,5,8.380758099554132,4.156827449798584
lstm,3,128,0.2,0.1,tanh,0.0001,True,rmsprop,0.001,16,100,4,20,1,0.5528497204884322,0.4310970604419708
lstm,3,128,0.2,0.1,tanh,0.0001,True,rmsprop,0.001,16,100,4,20,2,2.022810673187624,1.7887904644012451
lstm,3,128,0.2,0.1,tanh,0.0001,True,rmsprop,0.001,16,100,4,20,3,1.0801126705667212,0.9686272740364076
lstm,3,128,0.2,0.1,tanh,0.0001,True,rmsprop,0.001,16,100,4,20,4,1.0339997939288526,0.9811976552009584
lstm,3,128,0.2,0.1,tanh,0.0001,True,rmsprop,0.001,16,100,4,20,5,8.2484762923233,4.149326801300049
lstm,1,64,0.5,0.1,tanh,0.0,True,sgd,0.0005,16,200,4,20,1,1.2077505196957348,1.1404316425323486
lstm,1,64,0.5,0.1,tanh,0.0,True,sgd,0.0005,16,200,4,20,2,0.9094267774700496,0.796888530254364
lstm,1,64,0.5,0.1,tanh,0.0,True,sgd,0.0005,16,200,4,20,3,1.1287131490849105,0.9915252327919006
lstm,1,64,0.5,0.1,tanh,0.0,True,sgd,0.0005,16,200,4,20,4,1.16548934638065,1.0931891202926636
lstm,1,64,0.5,0.1,tanh,0.0,True,sgd,0.0005,16,200,4,20,5,8.195748636661085,4.820217609405518
rnn,1,64,0.5,0.2,tanh,0.0001,True,sgd,0.0001,32,100,4,20,1,2.3244253371291976,2.298473358154297
rnn,1,64,0.5,0.2,tanh,0.0001,True,sgd,0.0001,32,100,4,20,2,2.2793636099779477,1.9969357252120967
rnn,1,64,0.5,0.2,tanh,0.0001,True,sgd,0.0001,32,100,4,20,3,1.113246930580525,0.8775728940963745
rnn,1,64,0.5,0.2,tanh,0.0001,True,sgd,0.0001,32,100,4,20,4,1.774769891679272,1.7266238927841189
rnn,1,64,0.5,0.2,tanh,0.0001,True,sgd,0.0001,32,100,4,20,5,8.313901854742632,4.429491996765137
lstm,1,16,0.0,0.0,tanh,0.0001,True,rmsprop,0.001,32,100,12,10,1,0.824521266868868,0.65752774477005
lstm,1,16,0.0,0.0,tanh,0.0001,True,rmsprop,0.001,32,100,12,10,2,4.061700125958096,3.9810211658477774
lstm,1,16,0.0,0.0,tanh,0.0001,True,rmsprop,0.001,32,100,12,10,3,1.287535115105724,1.112602472305298
lstm,1,16,0.0,0.0,tanh,0.0001,True,rmsprop,0.001,32,100,12,10,4,1.4410638997074907,1.4121633768081665
lstm,1,16,0.0,0.0,tanh,0.0001,True,rmsprop,0.001,32,100,12,10,5,8.773242272288035,4.86639404296875
lstm,3,16,0.1,0.0,tanh,0.0001,True,sgd,0.0005,32,50,8,10,1,28.449690467478067,28.44810676574707
lstm,3,16,0.1,0.0,tanh,0.0001,True,sgd,0.0005,32,50,8,10,2,12.15764635396852,12.107912063598633
lstm,3,16,0.1,0.0,tanh,0.0001,True,sgd,0.0005,32,50,8,10,3,3.206256359309681,2.6613564491271973
lstm,3,16,0.1,0.0,tanh,0.0001,True,sgd,0.0005,32,50,8,10,4,2.0953005842286787,2.076444625854492
lstm,3,16,0.1,0.0,tanh,0.0001,True,sgd,0.0005,32,50,8,10,5,8.538194003179918,4.44357442855835
gru,1,64,0.5,0.2,tanh,0.001,True,adam,0.001,16,100,12,20,1,2.779486021788669,2.6695563793182373
gru,1,64,0.5,0.2,tanh,0.001,True,adam,0.001,16,100,12,20,2,1.118701522458794,1.002845287322998
gru,1,64,0.5,0.2,tanh,0.001,True,adam,0.001,16,100,12,20,3,2.874878590549589,2.4753975868225098
gru,1,64,0.5,0.2,tanh,0.001,True,adam,0.001,16,100,12,20,4,1.2762829403264428,1.2256540060043335
gru,1,64,0.5,0.2,tanh,0.001,True,adam,0.001,16,100,12,20,5,8.911997015029709,4.741867542266846
lstm,2,16,0.2,0.2,tanh,0.0001,True,adam,0.0005,64,200,12,20,1,2.246082922867926,2.150868654251098
lstm,2,16,0.2,0.2,tanh,0.0001,True,adam,0.0005,64,200,12,20,2,2.935347234925947,2.903459310531616
lstm,2,16,0.2,0.2,tanh,0.0001,True,adam,0.0005,64,200,12,20,3,1.178062532423206,0.9714054465293884
lstm,2,16,0.2,0.2,tanh,0.0001,True,adam,0.0005,64,200,12,20,4,2.031314320646289,2.003772497177124
lstm,2,16,0.2,0.2,tanh,0.0001,True,adam,0.0005,64,200,12,20,5,8.80433005527212,4.785358905792236
rnn,3,64,0.1,0.2,relu,0.0001,False,sgd,0.001,16,100,8,20,1,2.900916671571314,2.8821024894714355
rnn,3,64,0.1,0.2,relu,0.0001,False,sgd,0.001,16,100,8,20,2,1.159654399591667,1.0063945055007937
rnn,3,64,0.1,0.2,relu,0.0001,False,sgd,0.001,16,100,8,20,3,1.113062197901811,1.015904188156128
rnn,3,64,0.1,0.2,relu,0.0001,False,sgd,0.001,16,100,8,20,4,0.52622029762079,0.4616433382034302
rnn,3,64,0.1,0.2,relu,0.0001,False,sgd,0.001,16,100,8,20,5,8.404488644904236,4.384885311126709
lstm,1,64,0.2,0.0,relu,0.0,False,sgd,0.001,16,200,8,20,1,0.4474023668243633,0.3869287669658661
lstm,1,64,0.2,0.0,relu,0.0,False,sgd,0.001,16,200,8,20,2,0.9736623807375496,0.855846643447876
lstm,1,64,0.2,0.0,relu,0.0,False,sgd,0.001,16,200,8,20,3,1.632949020300135,1.364157795906067
lstm,1,64,0.2,0.0,relu,0.0,False,sgd,0.001,16,200,8,20,4,1.3108599725107266,1.2724047899246216
lstm,1,64,0.2,0.0,relu,0.0,False,sgd,0.001,16,200,8,20,5,8.523724377189867,4.320055961608887
rnn,3,64,0.1,0.2,tanh,0.0001,False,adam,0.0005,16,50,4,20,1,1.9272759074999517,1.8774644136428835
rnn,3,64,0.1,0.2,tanh,0.0001,False,adam,0.0005,16,50,4,20,2,2.9417119772846227,2.4844040870666504
rnn,3,64,0.1,0.2,tanh,0.0001,False,adam,0.0005,16,50,4,20,3,1.2322060566839217,1.1114917993545532
rnn,3,64,0.1,0.2,tanh,0.0001,False,adam,0.0005,16,50,4,20,4,0.9824572456317496,0.9067472219467164
rnn,3,64,0.1,0.2,tanh,0.0001,False,adam,0.0005,16,50,4,20,5,8.037421916386604,4.350415229797363
rnn,1,32,0.5,0.1,tanh,0.0,True,rmsprop,0.0005,16,100,8,10,1,0.4220353987206344,0.3632901906967163
rnn,1,32,0.5,0.1,tanh,0.0,True,rmsprop,0.0005,16,100,8,10,2,3.420862614223293,2.740135431289673
rnn,1,32,0.5,0.1,tanh,0.0,True,rmsprop,0.0005,16,100,8,10,3,1.7862614855920922,1.5406640768051147
rnn,1,32,0.5,0.1,tanh,0.0,True,rmsprop,0.0005,16,100,8,10,4,2.4436516041959027,2.4007811546325684
rnn,1,32,0.5,0.1,tanh,0.0,True,rmsprop,0.0005,16,100,8,10,5,9.055559960528695,5.5807976722717285
gru,3,16,0.0,0.0,relu,0.0,True,sgd,0.001,32,200,8,20,1,2.59621358406046,2.3346402645111084
gru,3,16,0.0,0.0,relu,0.0,True,sgd,0.001,32,200,8,20,2,1.6437415177159054,1.3683686256408691
gru,3,16,0.0,0.0,relu,0.0,True,sgd,0.001,32,200,8,20,3,3.3642004088444466,2.608815193176269
gru,3,16,0.0,0.0,relu,0.0,True,sgd,0.001,32,200,8,20,4,1.6257059324563752,1.595151424407959
gru,3,16,0.0,0.0,relu,0.0,True,sgd,0.001,32,200,8,20,5,8.928714302009784,4.639431476593018
lstm,2,32,0.3,0.0,tanh,0.001,False,adam,0.0005,64,200,12,20,1,1.1124224646477188,1.0025347471237185
lstm,2,32,0.3,0.0,tanh,0.001,False,adam,0.0005,64,200,12,20,2,2.265207502110658,2.2027602195739746
lstm,2,32,0.3,0.0,tanh,0.001,False,adam,0.0005,64,200,12,20,3,1.0199238689845802,0.8947402834892273
lstm,2,32,0.3,0.0,tanh,0.001,False,adam,0.0005,64,200,12,20,4,4.278079898838918,4.261244297027588
lstm,2,32,0.3,0.0,tanh,0.001,False,adam,0.0005,64,200,12,20,5,8.84344244647972,4.895267963409424
rnn,2,16,0.2,0.2,tanh,0.001,True,adam,0.0001,16,200,12,10,1,20.426701203824187,20.411434173583984
rnn,2,16,0.2,0.2,tanh,0.001,True,adam,0.0001,16,200,12,10,2,6.54760912873809,5.127570629119873
rnn,2,16,0.2,0.2,tanh,0.001,True,adam,0.0001,16,200,12,10,3,1.7504002930728102,1.4137381315231323
rnn,2,16,0.2,0.2,tanh,0.001,True,adam,0.0001,16,200,12,10,4,1.0337661334143038,0.9628921151161194
rnn,2,16,0.2,0.2,tanh,0.001,True,adam,0.0001,16,200,12,10,5,8.39609296853188,4.971977233886719
rnn,2,32,0.3,0.0,tanh,0.0001,False,adam,0.001,32,100,4,20,1,1.1744528835877228,1.1058123111724854
rnn,2,32,0.3,0.0,tanh,0.0001,False,adam,0.001,32,100,4,20,2,1.4927883835717743,1.3368489742279053
rnn,2,32,0.3,0.0,tanh,0.0001,False,adam,0.001,32,100,4,20,3,1.5740951603160682,1.3494913578033447
rnn,2,32,0.3,0.0,tanh,0.0001,False,adam,0.001,32,100,4,20,4,1.3712026438712066,1.3239259719848633
rnn,2,32,0.3,0.0,tanh,0.0001,False,adam,0.001,32,100,4,20,5,8.375935971923479,4.203065395355225
rnn,1,16,0.2,0.1,relu,0.0,True,rmsprop,0.0001,32,100,8,10,1,19.37915073356665,19.376176834106445
rnn,1,16,0.2,0.1,relu,0.0,True,rmsprop,0.0001,32,100,8,10,2,16.572809659787058,16.24031639099121
rnn,1,16,0.2,0.1,relu,0.0,True,rmsprop,0.0001,32,100,8,10,3,7.702183044905293,7.649759292602539
rnn,1,16,0.2,0.1,relu,0.0,True,rmsprop,0.0001,32,100,8,10,4,7.017605576327465,7.010354995727539
rnn,1,16,0.2,0.1,relu,0.0,True,rmsprop,0.0001,32,100,8,10,5,8.80044098529412,5.813817024230957
lstm,2,128,0.2,0.2,tanh,0.001,True,sgd,0.0001,16,50,8,20,1,15.681192414233893,15.67809009552002
lstm,2,128,0.2,0.2,tanh,0.001,True,sgd,0.0001,16,50,8,20,2,1.7563206424284792,1.653634548187256
lstm,2,128,0.2,0.2,tanh,0.001,True,sgd,0.0001,16,50,8,20,3,0.8159168364393138,0.6882187128067017
lstm,2,128,0.2,0.2,tanh,0.001,True,sgd,0.0001,16,50,8,20,4,1.2396052649772384,1.202963948249817
lstm,2,128,0.2,0.2,tanh,0.001,True,sgd,0.0001,16,50,8,20,5,8.493974232748858,4.473983287811279
rnn,2,16,0.2,0.2,relu,0.0001,True,adam,0.0001,64,100,4,20,1,11.916508457938718,11.91210651397705
rnn,2,16,0.2,0.2,relu,0.0001,True,adam,0.0001,64,100,4,20,2,28.967580629715396,28.943483352661133
rnn,2,16,0.2,0.2,relu,0.0001,True,adam,0.0001,64,100,4,20,3,10.167847945162118,10.09929084777832
rnn,2,16,0.2,0.2,relu,0.0001,True,adam,0.0001,64,100,4,20,4,6.855541087581317,6.846593379974365
rnn,2,16,0.2,0.2,relu,0.0001,True,adam,0.0001,64,100,4,20,5,14.147099044572816,12.007478713989258
lstm,1,128,0.1,0.1,relu,0.0,True,rmsprop,0.001,16,100,4,5,1,6.230141179672604,6.207977294921875
lstm,1,128,0.1,0.1,relu,0.0,True,rmsprop,0.001,16,100,4,5,2,5.773935340405671,5.311872959136963
lstm,1,128,0.1,0.1,relu,0.0,True,rmsprop,0.001,16,100,4,5,3,1.2500243661413006,1.1133005619049072
lstm,1,128,0.1,0.1,relu,0.0,True,rmsprop,0.001,16,100,4,5,4,0.7000686977940724,0.6200748085975647
lstm,1,128,0.1,0.1,relu,0.0,True,rmsprop,0.001,16,100,4,5,5,8.115221448169608,4.393577098846436
gru,3,16,0.0,0.1,tanh,0.001,True,rmsprop,0.001,32,50,4,5,1,9.850784162106,9.84011936187744
gru,3,16,0.0,0.1,tanh,0.001,True,rmsprop,0.001,32,50,4,5,2,6.08048529997025,5.360514163970947
gru,3,16,0.0,0.1,tanh,0.001,True,rmsprop,0.001,32,50,4,5,3,1.230152876742843,0.9789003729820251
gru,3,16,0.0,0.1,tanh,0.001,True,rmsprop,0.001,32,50,4,5,4,0.6088527250857511,0.5287733674049377
gru,3,16,0.0,0.1,tanh,0.001,True,rmsprop,0.001,32,50,4,5,5,8.191621863966075,4.231332302093506
gru,1,64,0.0,0.1,tanh,0.001,False,adam,0.0005,32,200,8,10,1,1.9678939290227,1.9161196947097776
gru,1,64,0.0,0.1,tanh,0.001,False,adam,0.0005,32,200,8,10,2,5.590162437412723,5.511451721191406
gru,1,64,0.0,0.1,tanh,0.001,False,adam,0.0005,32,200,8,10,3,3.114716662016556,2.5412378311157227
gru,1,64,0.0,0.1,tanh,0.001,False,adam,0.0005,32,200,8,10,4,3.3008907503101943,3.28375244140625
gru,1,64,0.0,0.1,tanh,0.001,False,adam,0.0005,32,200,8,10,5,8.796602234753191,4.53944730758667
lstm,3,16,0.5,0.1,tanh,0.0001,False,sgd,0.001,64,100,12,5,1,1.356355272769245,1.2524632215499878
lstm,3,16,0.5,0.1,tanh,0.0001,False,sgd,0.001,64,100,12,5,2,1.7570676454647771,1.703901290893555
lstm,3,16,0.5,0.1,tanh,0.0001,False,sgd,0.001,64,100,12,5,3,1.177000054083137,0.9864456653594972
lstm,3,16,0.5,0.1,tanh,0.0001,False,sgd,0.001,64,100,12,5,4,3.348467342441314,3.3178272247314453
lstm,3,16,0.5,0.1,tanh,0.0001,False,sgd,0.001,64,100,12,5,5,8.743598121921877,4.783803939819336
gru,2,16,0.5,0.1,relu,0.0,True,rmsprop,0.001,32,200,4,20,1,3.5833109625776003,3.4944217205047607
gru,2,16,0.5,0.1,relu,0.0,True,rmsprop,0.001,32,200,4,20,2,4.31677145125024,3.808216094970703
gru,2,16,0.5,0.1,relu,0.0,True,rmsprop,0.001,32,200,4,20,3,6.08840817799248,4.3284687995910645
gru,2,16,0.5,0.1,relu,0.0,True,rmsprop,0.001,32,200,4,20,4,4.06872011985296,4.035542011260986
gru,2,16,0.5,0.1,relu,0.0,True,rmsprop,0.001,32,200,4,20,5,7.945279851825744,4.894476890563965
lstm,3,64,0.0,0.1,relu,0.0001,True,sgd,0.0001,64,100,8,20,1,14.984742097464975,14.981613159179688
lstm,3,64,0.0,0.1,relu,0.0001,True,sgd,0.0001,64,100,8,20,2,14.88813266130528,14.876140594482422
lstm,3,64,0.0,0.1,relu,0.0001,True,sgd,0.0001,64,100,8,20,3,17.097542462352685,17.069438934326172
lstm,3,64,0.0,0.1,relu,0.0001,True,sgd,0.0001,64,100,8,20,4,16.676958390609162,16.67462730407715
lstm,3,64,0.0,0.1,relu,0.0001,True,sgd,0.0001,64,100,8,20,5,8.488879839685397,4.660881996154785
lstm,3,16,0.1,0.1,tanh,0.0,False,sgd,0.001,64,100,4,10,1,0.7309163807871407,0.6491149663925171
lstm,3,16,0.1,0.1,tanh,0.0,False,sgd,0.001,64,100,4,10,2,0.9005704356811606,0.7283613085746765
lstm,3,16,0.1,0.1,tanh,0.0,False,sgd,0.001,64,100,4,10,3,1.6927376456045762,1.4530484676361084
lstm,3,16,0.1,0.1,tanh,0.0,False,sgd,0.001,64,100,4,10,4,2.296607799947519,2.207395553588867
lstm,3,16,0.1,0.1,tanh,0.0,False,sgd,0.001,64,100,4,10,5,8.259965830586767,4.3448638916015625
lstm,1,64,0.0,0.1,tanh,0.0,True,adam,0.0005,16,200,12,20,1,1.1644604405963854,0.7606450915336609
lstm,1,64,0.0,0.1,tanh,0.0,True,adam,0.0005,16,200,12,20,2,2.107659214291159,2.053772211074829
lstm,1,64,0.0,0.1,tanh,0.0,True,adam,0.0005,16,200,12,20,3,0.9730038615382413,0.8923863768577576
lstm,1,64,0.0,0.1,tanh,0.0,True,adam,0.0005,16,200,12,20,4,1.201701126733242,1.1572185754776
lstm,1,64,0.0,0.1,tanh,0.0,True,adam,0.0005,16,200,12,20,5,9.125797184650288,4.80890417098999
lstm,2,16,0.3,0.0,tanh,0.001,False,rmsprop,0.0005,32,100,4,5,1,16.412299851811788,16.406076431274414
lstm,2,16,0.3,0.0,tanh,0.001,False,rmsprop,0.0005,32,100,4,5,2,7.270038142255084,7.14910364151001
